qid	docid	docno	query	document
E48	31599	557127689052884992	سيطرة الحوثيين على قناة سبأ	الحوثيين إحتلوا التليفزيون اليمني ووكالة سبأ فين الزبالة وتوكل كرمان اللي بتشتم العسكر؟!! العسكر دول اللي بيحمونا وكانوا بيحموكم! خسارة بجد
E48	44319	560744180775800832	سيطرة الحوثيين على قناة سبأ	قناة الرافدين/ #قناة_الرافدين | استهداف الطائرة الاماراتية رسالة من الميليشيات رداً على...: - عبر نبض @NabdApp http://t.co/RP3WS1eUyP
E48	36445	558901861089308672	سيطرة الحوثيين على قناة سبأ	تردد قناة #السلطان قناة الدولة الاسلامية 12398 راسي 27500 شعار القناة محمد رسول الله
E48	32261	557207171197186048	سيطرة الحوثيين على قناة سبأ	صنعاء | اللافت ان قناة سهيل .. ماسكه خيرها شرها قاعدة مؤدبة بين ترتيب القنوات اليمنية عندي بالريسيفر ولاتحرض كالعادة على الحوثيين ولجانهم
E48	7554	551850685214388224	سيطرة الحوثيين على قناة سبأ	حوثيه ذمار فككوا عبوة ناسفة وأخذوها على مقرهم وتصورو معاها منشان يطلعوا على قناة المسيرة فنفجرت بهم وطلعوا على القناة أشلاء هاهاهاهاهاهاها
E48	6137	551718338196668416	سيطرة الحوثيين على قناة سبأ	عــــــــــــــاجل -ذمار : سقوط قتلى وجرحى بينهم مراسل قناة المسيرة بإنفجار هز مبنى دار الضيافة الذي يتخذه الحوثيون مقرا لهم بمدينة ذمار
E48	37707	559609035733745665	سيطرة الحوثيين على قناة سبأ	#Ksa 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية ... http://t.co/foEKNHu9w3 #Q8
E48	37628	559598620672921600	سيطرة الحوثيين على قناة سبأ	#كربلاء 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة ... http://t.co/KJza6nqyLW #دير_الزور
E48	37691	559607224276746241	سيطرة الحوثيين على قناة سبأ	#الفلوجة 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة ا... http://t.co/GClg9MpEW4 #الخرطوم
E48	37693	559607241553104897	سيطرة الحوثيين على قناة سبأ	#الفلوجة 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة ا... http://t.co/xknSDc5MxN #الخرطوم
E48	37695	559607299501588480	سيطرة الحوثيين على قناة سبأ	#الفلوجة 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة ا... http://t.co/zykHsHmhns #الخرطوم
E48	37692	559607232707325953	سيطرة الحوثيين على قناة سبأ	#الفلوجة 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة ا... http://t.co/21eGsjjnGX #الخرطوم
E48	37694	559607280438493184	سيطرة الحوثيين على قناة سبأ	#الفلوجة 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة ا... http://t.co/tIYq7dB9YB #الخرطوم
E48	37710	559609061948129281	سيطرة الحوثيين على قناة سبأ	#Ksa 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية ... http://t.co/2OHQYI3zLo #Q8
E48	37600	559594540202352641	سيطرة الحوثيين على قناة سبأ	#قطر 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية... http://t.co/17o8v0ygd6 #UAE
E48	37708	559609043979759617	سيطرة الحوثيين على قناة سبأ	#Ksa 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية ... http://t.co/PAch9Zgtms #Q8
E48	37709	559609052552900609	سيطرة الحوثيين على قناة سبأ	#Ksa 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية ... http://t.co/D9psZ4x9zW #Q8
E48	37733	559612791133179905	سيطرة الحوثيين على قناة سبأ	#الجزائر 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة ا... http://t.co/tIYq7dB9YB #السودان
E48	37711	559609070726807552	سيطرة الحوثيين على قناة سبأ	#Ksa 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية ... http://t.co/wUsgrFtLI7 #Q8
E48	37732	559612773693284352	سيطرة الحوثيين على قناة سبأ	#الجزائر 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة ا... http://t.co/foEKNHu9w3 #السودان
E48	37713	559609106495852544	سيطرة الحوثيين على قناة سبأ	#Ksa 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية ... http://t.co/vXmcp107jr #Q8
E48	37712	559609098887364608	سيطرة الحوثيين على قناة سبأ	#Ksa 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية ... http://t.co/Ymlzb55JyN #Q8
E48	37735	559612862318903296	سيطرة الحوثيين على قناة سبأ	#الجزائر 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة ا... http://t.co/zIbaVtEWeM #السودان
E48	37731	559612764625182720	سيطرة الحوثيين على قناة سبأ	#الجزائر 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة ا... http://t.co/xknSDc5MxN #السودان
E48	37755	559615692563939328	سيطرة الحوثيين على قناة سبأ	#Ksa 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية ... http://t.co/o0404jYM4E #Q8
E48	37754	559615638054793216	سيطرة الحوثيين على قناة سبأ	#Ksa 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية ... http://t.co/GClg9MpEW4 #Q8
E48	37753	559615629477421056	سيطرة الحوثيين على قناة سبأ	#Ksa 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية ... http://t.co/21eGsjjnGX #Q8
E48	37751	559615582593503232	سيطرة الحوثيين على قناة سبأ	#Ksa 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية ... http://t.co/zykHsHmhns #Q8
E48	39080	559698059136098304	سيطرة الحوثيين على قناة سبأ	القوات الكردية تعلن سيطرتها على عين العرب - أعلنت وحدات حماية الشعب الكردية سيطرتها على عين العرب (كوباني) منذ ساع... http://t.co/6QouCUPQXk
E48	37752	559615620820369408	سيطرة الحوثيين على قناة سبأ	#Ksa 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية ... http://t.co/xknSDc5MxN #Q8
E48	37629	559598656899149824	سيطرة الحوثيين على قناة سبأ	#كربلاء 4% من مساحة لبنان تحت سيطرة الدولة الاسلامية و النصرة: 4% من مساحة لبنان تحت سيطرة ... http://t.co/F0x0a3v1LP #دير_الزور
E48	8669	552061675784777728	سيطرة الحوثيين على قناة سبأ	جواب سليمان عليه السلام لرسول ملكة سبأ #أهل_التفسير | http://t.co/929syzG8pa
E48	30350	556493049405403136	سيطرة الحوثيين على قناة سبأ	ﺍﻟﻠﺠﺎﻥ ﺍﻟﺸﻌﺒﻴﺔ “الحوثية” توضح عبر وكالة سبأ سبب اختطاف بن مبارك http://t.co/mbG7VfnSeT
E48	30199	556454667966623746	سيطرة الحوثيين على قناة سبأ	وكالة سبا تنشر تصريحا للجان الحوثية عن اختطافها بن مبارك !- http://t.co/Hhv6JPvCZ4
E48	28481	555225446602657792	سيطرة الحوثيين على قناة سبأ	لم ولن يرتاح #اليمن الا بموت المخلوع ... #ملوك_سبأ_ليسوا_قاعدة
E48	30198	556454666980970496	سيطرة الحوثيين على قناة سبأ	وكالة سبا تنشر تصريحا للجان الحوثية عن اختطافها بن مبارك !- http://t.co/l5fwk62wbC
E48	30340	556492278328332288	سيطرة الحوثيين على قناة سبأ	ﺍﻟﻠﺠﺎﻥ ﺍﻟﺸﻌﺒﻴﺔ “الحوثية” توضح عبر وكالة سبأ سبب اختطاف بن مبارك http://t.co/AhH77pnwjz
E48	30341	556492323866292225	سيطرة الحوثيين على قناة سبأ	"ﺍﻟﻠﺠﺎﻥ ﺍﻟﺸﻌﺒﻴﺔ ""الحوثية"" توضح عبر وكالة سبأ سبب اختطاف بن مبارك http://t.co/4tPqhWTqdY"
E48	30342	556492333483429888	سيطرة الحوثيين على قناة سبأ	ﺍﻟﻠﺠﺎﻥ ﺍﻟﺸﻌﺒﻴﺔ “الحوثية” توضح عبر وكالة سبأ سبب اختطاف بن مبارك http://t.co/dwEqSQQhLL
E48	30347	556492962205417472	سيطرة الحوثيين على قناة سبأ	ﺍﻟﻠﺠﺎﻥ ﺍﻟﺸﻌﺒﻴﺔ “الحوثية” توضح عبر وكالة سبأ سبب اختطاف بن مبارك http://t.co/UZxUu3qDT4
E48	30348	556492974440194048	سيطرة الحوثيين على قناة سبأ	ﺍﻟﻠﺠﺎﻥ ﺍﻟﺸﻌﺒﻴﺔ “الحوثية” توضح عبر وكالة سبأ سبب اختطاف بن مبارك http://t.co/JWRRXyHZXi
E48	49335	561593671586304000	سيطرة الحوثيين على قناة سبأ	#قناة_الرافدين | الميليشيات الطائفية تفجر وتسرق منازل المدنيين في اللطيفية جنوبي بغداد – قناة الرافدين الفضائية http://t.co/2L2bvohMAF
E48	6548	551748147462942721	سيطرة الحوثيين على قناة سبأ	ذمار :قتل 5 اشخاص بينهم مراسل قناة المسيرة خالد الوشلي في انفجار عبوة ناسفة بمقر إقامة الحوثيين حديثا في مدينة ذمار جنوب صنعاء
E48	45098	560877322165682177	سيطرة الحوثيين على قناة سبأ	اوامر ملكية على قناة السعودية الان
E48	16624	553465445248798720	سيطرة الحوثيين على قناة سبأ	مباراة منتخب الكويت علي اي قناة
E48	44786	560869404594806784	سيطرة الحوثيين على قناة سبأ	قناة السعودية : اوامر ملكية بعد قليل .
E48	16879	553479548637937666	سيطرة الحوثيين على قناة سبأ	قناة فرنسا تبادل اطلاق النار
E48	18495	553585827062624257	سيطرة الحوثيين على قناة سبأ	هو مافيش قناة الجزيره مباشر فرنسا !!!
E48	18704	553590566538059778	سيطرة الحوثيين على قناة سبأ	قناة العربيه لم تنقل عن احداث فرنسا !
E48	19670	553687215948042240	سيطرة الحوثيين على قناة سبأ	هادا حوار شريف كواشي مع قناة BFMTV http://t.co/wkUDgZBqgl
E48	28466	555207448748126208	سيطرة الحوثيين على قناة سبأ	ما صحة هذا اختراق صفحة قناة طرومة http://t.co/6U1OR8xfKR
E48	45006	560873832743858177	سيطرة الحوثيين على قناة سبأ	اوامر ملكية بعد قليل على قناة السعودية
E48	44584	560866881708367872	سيطرة الحوثيين على قناة سبأ	اوامر ملكية بعد قليل قناة #السعودية. http://t.co/Dbwogkfjvl
E48	45064	560875761217708032	سيطرة الحوثيين على قناة سبأ	اوامر ملكية بعد قليل على قناة السعودية...
E48	44649	560867616827248640	سيطرة الحوثيين على قناة سبأ	أوامر ملكية الان على قناة السعودية
E48	44989	560873400797630464	سيطرة الحوثيين على قناة سبأ	اوامر ملكية الأن على قناة السعودية
E48	44975	560873098472198145	سيطرة الحوثيين على قناة سبأ	اوامر ملكية بعد قليل على قناة السعودية
E48	45028	560874520102203392	سيطرة الحوثيين على قناة سبأ	فيه اوامر ملكية بعد قليل ع قناة السعودية
E48	35393	558322294666178560	سيطرة الحوثيين على قناة سبأ	استقالة الرئيس اليمني هادي ضرب آخر مسمار في ضمان استقرار اليمن وسط فوضى وسيطرت الحوثيين اللهم لطفك وحفظك لشعب اليمن ولجميع المسلمين.
E48	32377	557244161020030976	سيطرة الحوثيين على قناة سبأ	رئيس الحكومة اليمنية رفض لقاء وفد روسي رفيع زار #صنعاء دون علم السلطات. هو ثاني وفد روسي يزور #اليمن سرا منذ سيطرة #الحوثيين #yemen
E48	32591	557348792048300032	سيطرة الحوثيين على قناة سبأ	نادية السقاف وزيرة الاعلام اليوم وقت الاشتباكات وهي من قناة لاقناة .. اتصالات . وعندما اتصلت الى قناة سي بي سي... http://t.co/olCNGOfXoQ
E48	28338	555119113320689664	سيطرة الحوثيين على قناة سبأ	::للنشر والتعميم:: #الدولة_الإسلامية #وتأتي_البشريات تم اختراق حساب قناة العهر قناة mbc الليبرالية العلمانية
E48	40843	560041742078984192	سيطرة الحوثيين على قناة سبأ	سيطرة كردية على “كوباني” بعد اربعة أشهر من المعارك http://t.co/YbQcERHUvV
E48	10788	552672346096431104	سيطرة الحوثيين على قناة سبأ	#كلنا_معاذ بدأت #داعش تفقد سيطرتها في كوباني السوريه حرااااااام http://t.co/x9D87IvQZu
E48	40842	560041732004675585	سيطرة الحوثيين على قناة سبأ	سيطرة كردية على “كوباني” بعد اربعة أشهر من المعارك http://t.co/BWuaxU9rp8 http://t.co/7bzvWJp1nc
E48	31553	557121779265990656	سيطرة الحوثيين على قناة سبأ	القناة الفضائية اليمنية لم تعد تحت سيطرة الدولة http://t.co/g60AeoinsN
E48	25192	554575825786245121	سيطرة الحوثيين على قناة سبأ	#مشاجرة_السهلاوي_وهزازي الله ي الدنيا فرق بين هجوم قوي وسبايك ✊ http://t.co/FmCAjfPJhm
E48	25207	554577225027039232	سيطرة الحوثيين على قناة سبأ	#مشاجرة_السهلاوي_وهزازي الله ي الدنيا فرق بين هجوم قوي وسبايك ✊ http://t.co/tYftMN0hSS
E48	25208	554577238511714305	سيطرة الحوثيين على قناة سبأ	#مشاجرة_السهلاوي_وهزازي الله ي الدنيا فرق بين هجوم قوي وسبايك ✊ http://t.co/PxarjfO3I1
E48	25209	554577360377225216	سيطرة الحوثيين على قناة سبأ	#مشاجرة_السهلاوي_وهزازي الله ي الدنيا فرق بين هجوم قوي وسبايك ✊ http://t.co/WpfyUrgjmD”
E48	25446	554598265065201664	سيطرة الحوثيين على قناة سبأ	"#مشاجرة_السهلاوي_وهزازي الله ي الدنيا فرق بين هجوم قوي وسبايك ✊ http://t.co/XFViYpLZsf"""
E48	30203	556454905993375744	سيطرة الحوثيين على قناة سبأ	#اليمن | وكالة سبا تنشر تصريحا للجان الحوثية عن اختطافها بن مبارك ! http://t.co/KMav6K3esm #Yemen |
E48	6558	551748361523458048	سيطرة الحوثيين على قناة سبأ	صحافة برس #عاجل قناة المسيرة تؤكد مقتل مراسلها في ذمار: أعلنت قناة المسيرة ال... http://t.co/KK9s1VdaK9 ـ #السعودية #اليمن
E48	38989	559688228299476992	سيطرة الحوثيين على قناة سبأ	القوات الكردية تعلن سيطرتها على عين العرب: أعلنت وحدات حماية الشعب الكردية سيطرتها على عين العرب (كوباني) منذ ساعات الفجر الأولى، وتم...
E48	48195	561291208119431169	سيطرة الحوثيين على قناة سبأ	تقرير : ما وراء تفجير الكتيبه 101 | قناة مكملين http://t.co/16gqACXHk8
E48	45631	560911085692530688	سيطرة الحوثيين على قناة سبأ	علي حسب قناة الجزيره في هجمات جديده بتحصل دلوقتي
E48	44605	560867172361048064	سيطرة الحوثيين على قناة سبأ	🔴 قناة السعودية الأولى أوامر ملكية بعد قليل
E48	39605	559798131747856384	سيطرة الحوثيين على قناة سبأ	برنامج رائع عن كوباني و الأكراد الآن على قناة BBC عربي
E48	16399	553421552084324354	سيطرة الحوثيين على قناة سبأ	انباء عن تفجير واجهة قناة النبأ في طرابلس
E48	44887	560870880201277440	سيطرة الحوثيين على قناة سبأ	@aatt441 عاجل ...الان على قناة السعودية اوامر ملكية
E48	48174	561285729624813568	سيطرة الحوثيين على قناة سبأ	تقرير : ما وراء تفجير الكتيبه 101 | قناة مكملين: http://t.co/tNbUyoECvs via @YouTube
E48	44804	560869626251210753	سيطرة الحوثيين على قناة سبأ	عاجل أوامر ملكية بعد قليل على قناة السعودية
E48	6985	551771483878334464	سيطرة الحوثيين على قناة سبأ	@iJT26 للأسف قناتنا الدايخه ناقلة المباراة صوت فقط 😫😫
E48	6690	551750629215850497	سيطرة الحوثيين على قناة سبأ	http://t.co/TXJsTIHq1f قناة المسيرة تؤكد مقتل مراسلها في ذمار
E48	32751	557461765751975936	سيطرة الحوثيين على قناة سبأ	قناة اليرموك تبث المباراة ... الاردن و اليابان
E48	48051	561270176914898948	سيطرة الحوثيين على قناة سبأ	ننشر صور شهيد قنا في تفجيرات العريش http://t.co/YdFbKvVuaJ
E48	28264	555094756422737920	سيطرة الحوثيين على قناة سبأ	تم اختراق حساب قناة العهر والفجور mbc @MBCINWEEK
E48	44655	560867800672002048	سيطرة الحوثيين على قناة سبأ	"قرارات ملكية بعد قليل .. على قناة السعودية الأولى .."""
E48	44842	560870069412966400	سيطرة الحوثيين على قناة سبأ	عاجل ع قناة السعودية اواوامر ملكية بعد قليل 📢
E48	44992	560873439137787904	سيطرة الحوثيين على قناة سبأ	عاجل بعد قليل أوامر ملكية على قناة السعودية ...
E48	6871	551760218304950274	سيطرة الحوثيين على قناة سبأ	قناة المسيرة تؤكد مقتل مراسلها في ذمار- http://t.co/Y4ucClkJtD
E48	44866	560870405041188864	سيطرة الحوثيين على قناة سبأ	اوامر ملكية بعد قليل على قناة السعودية الاولى ..
E48	45036	560874612267839488	سيطرة الحوثيين على قناة سبأ	عاجل ، أوآمر ملكية بعد قليل“ ع قناة السعودية.
E48	36767	559220865737711616	سيطرة الحوثيين على قناة سبأ	"#""الدولة الاسلامية"" خسرت جزءا من الاراضي التي سيطرت عليها في العراق http://t.co/GH9wtV2bL1"
E48	40812	560039631668776960	سيطرة الحوثيين على قناة سبأ	غموض تركي حول كوباني بعد سيطرة الأكراد عليها من داعش http://t.co/lahaebdWTe #شؤوندولية
E48	39829	559825079354130434	سيطرة الحوثيين على قناة سبأ	فضيحة المرصد السوري وزعم سيطرة الأكراد على #كوباني: http://t.co/5SzxjATkRm
E48	41105	560063904009953280	سيطرة الحوثيين على قناة سبأ	فضيحة المرصد السوري وزعم سيطرة الأكراد على #كوباني http://t.co/EMuK5xrHS4
E48	38123	559643746522783745	سيطرة الحوثيين على قناة سبأ	كوريا بدأت تفرض سيطرتها على العراق ..! #كوريا_العراق
E48	38589	559663099817766913	سيطرة الحوثيين على قناة سبأ	4% من مساحة #لبنان تحت سيطرة الدولة الاسلامية و النصرة http://t.co/qRVeSl7GZI
E48	36797	559248095452860417	سيطرة الحوثيين على قناة سبأ	"#""الدولة الاسلامية"" خسرت جزءا من الاراضي التي سيطرت عليها في العراق http://t.co/GH9wtV2bL1"
E48	7415	551826798028156928	سيطرة الحوثيين على قناة سبأ	"شبكة بو يمن الإخبارية | قناة ""المسيرة"" الفضائية تنعي مراسلها في ذمار: قناة ""المسيرة"" الفضائية تنعي مراسلها في ذمار http://t.co/X61T0VKtmt"
E48	10052	552479491294244865	سيطرة الحوثيين على قناة سبأ	"""المحجرة في ثلا، والطبل في كوكبان"" الخبر في وكالة سبأ من ذمار، والصورة من مأرب http://t.co/fh1cbhsLpp"
E48	30336	556491162949677056	سيطرة الحوثيين على قناة سبأ	#Yemen #اليمن #عدن ﺍﻟﻠﺠﺎﻥ ﺍﻟﺸﻌﺒﻴﺔ “الحوثية” توضح عبر وكالة سبأ سبب اختطاف بن مبارك http://t.co/sgsSYLWe9D
E48	32057	557158823765762048	سيطرة الحوثيين على قناة سبأ	السجل | وزيرة الاعلام ترفع الشرعية عن الفضائية اليمنية ووكالة سبأ الرسمية http://t.co/kUONTgxRq7
E48	48259	561312444216123392	سيطرة الحوثيين على قناة سبأ	#مصر | تقرير : ما وراء تفجير الكتيبه 101 قناة مكملين http://t.co/exKgX1h8HV {http://t.co/WUlUJHI2As}
E48	10305	552520246251520005	سيطرة الحوثيين على قناة سبأ	#...حاكم اسطنبول يعلن ان انتحارية - قناة المنار http://t.co/FEthVYf1ju
E48	49414	561611249696264193	سيطرة الحوثيين على قناة سبأ	فضيحة قناة الجزيرة تبث تفجيرات العريش قبل حدوثها …: http://t.co/4rpUelBPLS
E48	44595	560867054383677440	سيطرة الحوثيين على قناة سبأ	@redha_alharbi 😒 اوامر ملكية في قناة ايش مثلا اكيد السعودية
E48	48281	561320006747570176	سيطرة الحوثيين على قناة سبأ	#مصر | تقرير : ما وراء تفجير الكتيبه 101 قناة مكملين http://t.co/niBU8wHON9 {http://t.co/JQoLVUrdoN}
E48	44609	560867201914138625	سيطرة الحوثيين على قناة سبأ	عاااجل / اوامر ملكية ع قناة السعودية القناة الاولى
E48	6281	551733038489432064	سيطرة الحوثيين على قناة سبأ	مقتل خمسة بينهم مراسل قناة المسيرة في إنفجار ذمار- http://t.co/R1xLE4YL6Z
E48	6282	551733039370231810	سيطرة الحوثيين على قناة سبأ	مقتل خمسة بينهم مراسل قناة المسيرة في إنفجار ذمار- http://t.co/lceZiNLgjR
E48	32572	557313787007488001	سيطرة الحوثيين على قناة سبأ	قناة المسيرة تبث تسجيلا لمكالمة بين الرئيس اليمني…: http://t.co/YLMpuyXjLn
E48	18652	553589398663872512	سيطرة الحوثيين على قناة سبأ	قناة ONTV/ عاجل .. مقتل المشتبه بهما في اعتداء شارلي إيبدو .
E48	37187	559443666562220032	سيطرة الحوثيين على قناة سبأ	@Nader10940 فندق في قنا فوكيره برضوا وتشرفونا وتزيدونا شرف
E48	4107	551392418935750657	سيطرة الحوثيين على قناة سبأ	قناة سكاي نيوز/ بناء أول كنيسة في إسطنبول منذ قرن http://t.co/EyWqmLpJ4e
E48	21550	553983585124765696	سيطرة الحوثيين على قناة سبأ	قناة العربية : 7 قتلى بانفجار في مقهى شمال لبنان http://t.co/6nTNsH98mY
E48	26249	554716485189267458	سيطرة الحوثيين على قناة سبأ	https://t.co/JlptGRN5EO تم اختراق أيضا قناة اليوتيوب للكلاب تنظيم أمريكا
E48	858	550389276341309440	سيطرة الحوثيين على قناة سبأ	"مخترقو ""سوني"" هددوا باختراق قناة سي إن إن الأميركية"
E48	27891	554999386351353857	سيطرة الحوثيين على قناة سبأ	"...مقتل ""143 ارهابيا"" في هجوم بوكو - قناة المنار http://t.co/Vtl80usAzv"
E48	27889	554998939066187777	سيطرة الحوثيين على قناة سبأ	"...مقتل ""143 ارهابيا"" في هجوم بوكو - قناة المنار http://t.co/NREjBi3sAV"
E48	44870	560870477522952192	سيطرة الحوثيين على قناة سبأ	عاجل : أوامر ملكية بعد قليل على قناة السعودية الأولىٰ ،،
E48	45254	560882641126166528	سيطرة الحوثيين على قناة سبأ	اوامر ملكية بعد قليل المصدر قناة الاخبارية السعودية
E48	5158	551627650029342720	سيطرة الحوثيين على قناة سبأ	#...بوكو حرام تخطف 40 شابا في شمال شرق - قناة المنار http://t.co/7PlWNqkXHC
E48	1684	550685649695551491	سيطرة الحوثيين على قناة سبأ	#news #Janzournews ليتوانيا تنضم الى منطقة اليورو - قناة المنار http://t.co/kMRURL96b9 #world
E48	44997	560873611091644416	سيطرة الحوثيين على قناة سبأ	عاجل/ أوامر ملكية بعد قليل على قناة السعودية الأولى
E48	29607	556135254239772672	سيطرة الحوثيين على قناة سبأ	هو ماتش كرة اليد ده علئ انهي قناة؟
E48	1521	550626816856457217	سيطرة الحوثيين على قناة سبأ	#...جرحى في تفجير انتحاري امام كنيسة - قناة المنار http://t.co/lZ9W6M4sjG
E48	32771	557464115925753856	سيطرة الحوثيين على قناة سبأ	الان بداية مبارة الاردن&اليابان على قناة اليرموك
E48	5958	551700612304621568	سيطرة الحوثيين على قناة سبأ	...تركيا تسمح ببناء كنيسة جديدة - قناة المنار http://t.co/wuHRVYwg0e
E48	1850	550748220154847232	سيطرة الحوثيين على قناة سبأ	ليتوانيا تنضم الى منطقة اليورو وتصبح العضو رقم 19 – سبأ نت http://t.co/mBR4Vd2sIr
E48	481	550280455916756992	سيطرة الحوثيين على قناة سبأ	#yemen وكالة سبأ: ارتفاع ضحايا التفجير الإنتحاري في إب إلى 23 قتيلاً و 48 مصاباً http://t.co/fpTzcyBBBO
E48	978	550433739709243393	سيطرة الحوثيين على قناة سبأ	وكالة سبأ: استشهاد 26شخصا وإصابة 48 آخرين جراء التفجير الانتحاري في إب- http://t.co/a0HMy3R4MI
E48	36358	558860688177631232	سيطرة الحوثيين على قناة سبأ	“الدولة الاسلامية” خسرت جزءا بسيطا من الأراضي التي سيطرت عليها في العراق http://t.co/Vh6GZCE38d
E48	37760	559616151987056640	سيطرة الحوثيين على قناة سبأ	تحرير 8 قرى من سيطرة تنظيم الدولة الاسلامية في ديالى http://t.co/GdF07Dzp8a
E48	31577	557124960024797184	سيطرة الحوثيين على قناة سبأ	القناة الفضائية اليمنية لم تعد تحت سيطرة الدولة http://t.co/ZZSI7JmlZM #لبنان_الآن #أخبار
E48	36793	559246384587886593	سيطرة الحوثيين على قناة سبأ	"""الدولة الاسلامية"" خسرت جزءا من الاراضي التي سيطرت عليها في العراق - النهار http://t.co/rcOFxnhqdz"
E48	36801	559250575238635520	سيطرة الحوثيين على قناة سبأ	"""الدولة الاسلامية"" خسرت جزءا من الاراضي التي سيطرت عليها في العراق - النهار http://t.co/5yyqhvNOIb"
E48	36646	559095761435394048	سيطرة الحوثيين على قناة سبأ	لا صحة بسيطرة الدولة الاسلامية على الكوير ... ننتصر بالصدق لا بالكذب
E48	39985	559856381952421888	سيطرة الحوثيين على قناة سبأ	احتفاﻻت لﻻكراد في #ديار_بكر في جنوب شرق #تركيا باستعادة PKKسيطرتها ع #كوباني http://t.co/ybW8FyxUeS
E48	32127	557170950299324416	سيطرة الحوثيين على قناة سبأ	على راسي الحوثيين ✌️✌️✌️ #الحوثيين #اليمن
E48	4004	551379643287474176	سيطرة الحوثيين على قناة سبأ	لاول مرة في اليمن الحوثيين يقلدون الروافض في كربلاء بتعذيب أنفسهم سقوط الحوثيين الحوثيين حقيقة الحوثيين... http://t.co/yL8qoZQrsw
E48	31997	557150943662571520	سيطرة الحوثيين على قناة سبأ	صفحة وكالة سبأ للانباء على تويتر تعلن تمردها على التوجيهات الحوثييه وتعلن وقوفها مع الدولة. http://t.co/6UDwmX4mj8
E48	6193	551724926328393728	سيطرة الحوثيين على قناة سبأ	مقتل خمسة اشخاص بينهم مراسل قناة المسيرة في إنفجار ذمار http://t.co/F78yQPrSQm
E48	44882	560870782926979073	سيطرة الحوثيين على قناة سبأ	الاخبارية عاجل أوامر ملكية بعد قليل على قناة الاخبارية السعودية
E48	37036	559373274262413316	سيطرة الحوثيين على قناة سبأ	سلطات الرباط تحتجز طاقم قناة “فرانس 24″ في فندق http://t.co/TBfbhnx9gt http://t.co/8mQXvKETjs
E48	19421	553643795753865216	سيطرة الحوثيين على قناة سبأ	فيديو : شريف كواشي يتصل هاتفياً بقناة فرنسية قبل مقتله http://t.co/4TzUEbNHj3
E48	6367	551739077951643648	سيطرة الحوثيين على قناة سبأ	مقتل خمسة اشخاص بينهم مراسل قناة المسيرة في إنفجار ذمار- http://t.co/sKeHZ7Y2Pj
E48	6368	551739078824062976	سيطرة الحوثيين على قناة سبأ	مقتل خمسة اشخاص بينهم مراسل قناة المسيرة في إنفجار ذمار- http://t.co/k798y9AguB
