qid	docid	docno	rank	score	raw_query	query	document
E39	25465	554603096534286339	727	6.559028327728889	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	كريستيانو .. اليوم كم كرة ذهبية سـ تصبح عندك ؟ http://t.co/7GC7o6hwAn
E39	29403	555900943703613440	728	6.559028327728889	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	افتتاح مونديال كرة اليد في قطر – Mayno News | News Sports Infos Actualités http://t.co/yknPpzgtfH
E39	26324	554719681274462208	729	6.559028327728889	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@Dalia_PT @DianaSabbah12 @diala____ @bech_mary @ayah_991 هههه اي مثل لاعبين كرة القدم خخخخ
E39	21079	553956729143042048	730	6.559028327728889	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	اغبى تبديل في تاريخ كرة القدم
E39	25191	554575283353681920	731	6.559028327728889	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	شوط أول بعيد كلياً عن كرة القدم .
E39	24358	554394228717912064	732	6.559028327728889	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@Yz_afc ولا تتدخل بشؤون جنة كرة القدم
E39	24368	554395236026171393	733	6.559028327728889	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	كرة القدم .. بـ قدر ما تعطيها سـ تعطيك ..!
E39	24389	554397508365864960	734	6.559028327728889	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	اتليتكو فريق قذر ما هكذا هي كرة القدم!
E39	20780	553915855373733888	735	6.559028327728889	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	#الدوري_الانجليزي هو كرة القدم الحقيقيه ✔️
E39	24252	554380303070814208	736	6.493364391160307	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	اذا كان ملك كرة القدم حاضر ، فالمتعة والنتيجة لابّد ان تحضر ، انت كرة القدم بأكملها ❤️ . http://t.co/Y6ng1a71fP
E39	19184	553619599347167232	737	6.456321216352153	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	شريف كواشي سعيد كواشي أحمدي كولبالي أسماء سطّرها التاريخ بمدادا من المسك و العنبر و خطّها في جدرانه الذهبية رجولة في زمن الذلّ و الوهن
E39	37120	559414454618558464	738	6.390703697948998	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	لاعبو منتخب كوريا الجنوبية يتعهدون بحماية أرواح العراقيين من خلال الفوز على منتخب العراق في مباراة الغد.. شكرا... http://t.co/RQ5dP6UT7O
E39	37619	559597996628008962	739	6.390703697948998	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	مشكلة المنتخب العراقي الدفاع ضعيف أتوقع فوز كوريا على العراق 3.0 بيستغلون دفاع العراق
E39	37686	559606193736253440	740	6.390703697948998	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	إذا تتوقع فوز منتخب كوريا الجنوب ضد العراق في كاس امم اسيا اليوم - ادعم المنتخب بريتويت . http://t.co/hFcHgSLltq
E39	38702	559666372175990784	741	6.390703697948998	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	فوز كوريا الجنوبيه علي العراق 2 : 0 وخروج العراق من نصف النهائي :( هاردلك أسود الرافدين #Ahmed_Rabee3
E39	30815	556766391601491968	742	6.390703697948998	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@bilalmarey انتم غير حققوا فوز على فخر اسيا اليابان بعدين فكروا ب مباراة الاخرى اتواقع 3-1 لـ اليابان
E39	38692	559666081724235776	743	6.390703697948998	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	كوريا الجنوبية تتأهل الى المباراة النهائية لـ #كاس_اسيا_2015 بعد فوزها على العراق بهدفين دون مقابل #الوطن http://t.co/ynH8nLQMjC
E39	32547	557294761803923456	744	6.390703697948998	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	الجزائر تلقب تأخرها إلى فوز ثمين على جنوب افريقيا في كأس امم افريقيا لكرة القدم المقامة في غينيا الإستوائية http://t.co/5oU0DJOdtQ
E39	38809	559672311452667904	745	6.390703697948998	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	كوريا إلى نهائي آسيا بعد فوزها على العراق بثنائية: (د ب أ) – حجزت كوريا الجنوبية بطاقة التأهل الأولى لنهائي بط... http://t.co/FW3FhjXjdj
E39	38913	559680028728778753	746	6.390703697948998	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	بعد فوزها على العراق 0/2 كوريا الجنوبية تتأهل إلى نهائي كأس أمم آسيا لأول مرة منذ 27 سنة
E39	37783	559621385232711680	747	6.390703697948998	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	"إذا تتوقع فوز منتخب العراق ضد كوريا الجنوبية في كاس امم اسيا اليوم - ادعم المنتخب بريتويت . http://t.co/q6gVqZlUMT"""
E39	32510	557281527730798593	748	6.390703697948998	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	مبروك فوز المنتخب العربي الجزائري على منتخب جنوب أفريقيا بنتيجة 1/3 ضمن منافسات كأس أمم أفريقيا.
E39	36894	559304407511465984	749	6.390703697948998	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	غداً مباراة منتخبنا الوطني العراقي أمام كوريا الجنوبية في نصف نهائي كأس آسيا كل التوووووفيق إلى العراق و الفوز أن شاء الله
E39	39096	559699733669629952	750	6.390703697948998	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	قبل النهائي: كوريا الجنوبية 2 – العراق 0: عين اليمن : تأهل منتخب كوريا الجنوبية إلى المباراة النهائية بعد فوزه... http://t.co/7z8UDVzXL5
E39	37784	559621389859053571	751	6.390703697948998	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	"إذا تتوقع فوز منتخب كوريا الجنوب ضد العراق في كاس امم اسيا اليوم - ادعم المنتخب بريتويت . http://t.co/hEhn6FJmrg"""
E39	14336	553132603696361472	752	6.390703697948998	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	اخر مباريات المنتخبين فوز الكويت 2 تعادل1 جميعها مباريات رسمية #استراليا_الكويت #الكويت_استراليا #AC2015 #Asiaol
E39	38286	559649197524148224	753	6.390703697948998	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	الشوط الاول لمباراة كوريا والعراق العراق ضيع التعادل وربما الفوز بسبب الفرديه عند اللاعبين والانانيه
E39	37677	559605522643443712	754	6.390703697948998	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	إذا تتوقع فوز منتخب العراق ضد كوريا الجنوبية في كاس امم اسيا اليوم - ادعم المنتخب بريتويت . http://t.co/7Mi67jZi7b
E39	1696	550690393516281856	755	6.360886568672429	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	اختراقات كبيرة تطال أنظمة عدة آخرها اختراقات طالت سيرفرات #سوني بعد فيلم كوميدي عن كوريا الشمالية . #أحداث_تقنية_2014
E39	2162	550917699614670848	756	6.360886568672429	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	السمة المميزة ل 2014 م ، إنتهاك فاضح وقذر للمقدسات الإسلامية نحو 86 اعتداء في الضفة والقدس و تدمير٢٧٠مسجد وتدمير وتصدع كنيسة هي السياسة !؟
E39	5111	551617994984800257	757	6.360886568672429	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	يوم أمس دمشق | المجتهد | التيامنة | 3.1.2014 عودة الحرائق في دمشق نتيجة ماس كهربائي في منزل بجانب كنيسة مارجرجس... http://t.co/ctlDlnDrm3
E39	619	550317666775224322	758	6.360886568672429	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	في وداعية 2014، العام الاكثر دموية عند العرب، كان التفجير الانتحاري في المركز الثقافي في إب خاتمة مفجعة، وربما نذيرة لما سيحل في 2015 .
E39	24118	554361508667203584	759	6.340517312726584	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	برشلونه vs اتليتكو . . او يوفي vs نابولي . . بالتأكيد س اختار جنة كرة القدم . . الدوري الايطالي هو من علمنا كرة القدم . .
E39	24288	554385277306028034	760	6.340517312726584	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	ما أعجبك يا كرة القدم نوير الحارس يلعب بقدمه ميسي اللاعب يلعب بيده كرة القدم تغيرت
E39	29461	556048217771888640	761	6.340517312726584	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	كرة اليد والطايرة بالنسبة لي في كثير من الأحيان بتبقى أمتع ألف مرة من كرة القدم .. ويلكم لينا مونديال اليد
E39	29066	555716466210004992	762	6.340517312726584	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	#Tunisie #Ligue1 كرة اليد / اخر استعدادات المنتخب قبل ملاقاة مقدونيا يفتتح يوم الخميس مونديال كرة اليد في نسخته... http://t.co/llUzlRrF05
E39	20611	553881202072227840	763	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	كيف تتعاملين مع زوجك المجنون بمشاهدة كرة القدم http://t.co/PfKq9RIEMj
E39	26045	554704204057432068	764	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	سؤال : في احد يتابع كرة القدم النسائية ؟
E39	22639	554133111454171138	765	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@saeedalhelal @xb377 أتمنى ذلك لفضح لجان كرة القدم والتلاعب
E39	25529	554616874411900928	766	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	قطر تمول الإزهاب في ملاعب كرة القدم http://t.co/TEG0HroYFv
E39	24748	554515377477414916	767	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	كيف تتعاملين مع زوجك المجنون بمشاهدة كرة القدم http://t.co/Ncu5PSrdMu
E39	20671	553897731882627072	768	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	ساعتين على متعة كرة القدم #ريال_مدريد
E39	23587	554288703317606401	769	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	": من لم يلعب مع جمهور #الهلال لم يلعب كرة القدم .💙 http://t.co/3CvGroGG8S"""
E39	26740	554791060610637825	770	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@Lujain_RN افضل وأجمل سلفي على مستوى كرة القدم
E39	28742	555380951316844544	771	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	""" سيلفي"" أساطير كرة القدم .. من منهم لاعبك المفضل ؟ http://t.co/Fx5lXNPKy3"
E39	28731	555371940526182400	772	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	""" سيلفي"" أساطير كرة القدم .. من منهم لاعبك المفضل ؟ http://t.co/t5YpSJCpV5"
E39	20142	553819285017989120	773	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	لولاك يا ميسي لما أحببت كرة القدم❤️💙 http://t.co/poULSzFhwX
E39	28574	555298860495810561	774	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	شاهد اجمل القطات المضحكة في كرة القدم http://t.co/WTGZRHWv8Y
E39	23562	554285016373805056	775	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@hs_dr يعني يجوز السؤال ؟ .. من أرض كرة القدم
E39	28408	555152672894885889	776	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@abdulelahj1 @Omar10arg ميسي وماردونا الافضل .. في تاريخ كرة القدم ..
E39	21029	553948780534312961	777	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	قراااااااااااندااااااايزررر كرة القدم هدف هدف فيه معاني كثيييييييرة من الاحتراف والقوووووووووووووووة !!!!!❤️❤️❤️❤️
E39	24309	554386938451333121	778	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	أغرب ضربة جزاء في تاريخ كرة القدم
E39	25546	554619354478698496	779	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	شاهد اجمل القطات المضحكة في كرة القدم http://t.co/qaP2cwPk54
E39	23416	554263831254282240	780	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	شاهد اجمل القطات المضحكة في كرة القدم http://t.co/FgSrMGOvnR
E39	24169	554372346086035457	781	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	بوغبا انك اجمل شيء في كرة القدم 💙
E39	25910	554688483034296322	782	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@cnnarabic وماذا عن ما أنفقته السعودية على كرة القدم ؟؟؟ يا جبناء
E39	29648	556154427384791041	783	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	#روسيا تفوز على #السعودية في مونديال كرة اليد http://t.co/TpltAlDswX
E39	27558	554951178065149952	784	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@LiveHD720 ههههه وهذي هي كرة القدم عندهم اللعبه الثالثه هههه
E39	29663	556162005422202880	785	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	مصر تهين الجزائر في مونديال كرة اليد - http://t.co/mx39e6iECp #GoogleAlerts
E39	29016	555684265628024832	786	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@Finafinto @chayma2012 @LamiaMia22 @ChloeKarda واش من غانا رانا في كرة اليد ماشي فووووووت
E39	20444	553863472081948673	787	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	قانون كرة القدم: اذا ما تسجل يسجلون عليك
E39	20699	553904769996423168	788	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	يريد أن يلعب كرة القدم بعد ظهر هذا اليوم
E39	24210	554376591266955265	789	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	مانزو اوسخ و اقبح لاعب كرة القدم !
E39	28960	555639005165805568	790	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	تسلسل هجومي في كرة اليد| فريق الصغار : http://t.co/GFfvxde4YW #handball #HandsUpDontShoot #video
E39	28538	555276491718549504	791	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	كرة القدم تحب الهداف الذي يعطيها السهلاوي
E39	21912	554002156194242560	792	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	نوعية الجمهور اللي افسد كرة القدم http://t.co/U1T50c2TiL
E39	20513	553868526570590209	793	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@battalalgoos الحقيقة اننا لا نستحق لعب كرة القدم 😠
E39	26005	554699480851689472	794	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@Eng0medooo الكبير يفرض نفسه مالديني تاريخ في كرة القدم 😍😍😍
E39	19721	553697222529785856	795	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@HayaAlAdsani عدد المحاميين بالبلد أصبح أكثر من عدد كرة القدم
E39	29528	556092918445133824	796	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	روسيا تفوز على السعودية في مونديال كرة اليد http://t.co/XjRWoHFiMl
E39	20273	553843407404019712	797	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@umgamarain حساب جديد للشباب عشاق كرة القدم @_tw83at_
E39	23025	554198118846046208	798	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	اماراتي ياعيني على فنون كرة القدم تستاهلون
E39	22356	554033987945889792	799	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@K__Alshamsi @Mas___1 @khalid_arifi كان معه خط دفاعي الاقوى بتاريخ كرة القدم
E39	25747	554659320412274688	800	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	كرة القدم ليست مجرد لعبه تنافسيه فقط.. هي حياة. http://t.co/v9tOvqX0L5
E39	23998	554340704202543104	801	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	تدريب فريق كرة القدم تحت 16 سنة | 11يناير2015 http://t.co/cL1lQkfPS0
E39	28963	555640436639805440	802	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@psghand تسلسل هجومي في كرة اليد| فريق الصغار : http://t.co/GFfvxde4YW
E39	28546	555281633415532544	803	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	الاخضر اليوم قدم كل شي في كرة القدم .. 💚
E39	23470	554272410451464194	804	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	التوبيلي: توتي هو كرة القدم وهو خارج المقارنه ❤️ @Roma4EverNET
E39	28558	555284419796144128	805	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	عطووونا المانيا نعلهم كيف يلعبون كرة القدم
E39	27552	554949998262386688	806	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	شفاينشتايجر يكشف عن موعد اعتزاله كرة القدم http://t.co/22qn8G8B5D
E39	29209	555771309112950785	807	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	حفل افتتاح كاس العالم كرة اليد live http://t.co/Bqun8sRW6A ................... http://t.co/TepSmCeXlE
E39	23477	554272954234568706	808	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	“@mrjooj60: من لم يلعب مع جمهور #الهلال لم يلعب كرة القدم .💙 http://t.co/pB5lu22Qnw”
E39	25885	554684318258184192	809	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	4 شباب يلعبون كرة القدم مع جمل !! http://t.co/ZHfP8CQovF
E39	24814	554531798009397249	810	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@Mahira في كرة القدم ما فلحنا تبغانا نفلح فالامريكية
E39	20496	553867088444403712	811	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	إلى لاعبي المنتخب السعودي: كرة القدم للرجال فقط
E39	20277	553843810250145792	812	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	المنتخب ما عندهم اساسيات كرة القدم سلم واستلم ؟!!!!!
E39	25806	554669580216328192	813	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	شعارنا في السعوديه كرة القدم تفرقنا ما تجمعنا
E39	26803	554810441038180353	814	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	ما اكتر مباريات كرة القدم الامريكية عال snapchat 😒😒
E39	23493	554275906685243392	815	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	الاولمبياكو دا من جنات كرة القدم في الأرض 💜✌
E39	22721	554157532336631808	816	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	بالفيديو.. أفضل احتفال بهدف في كرة القدم... http://t.co/cPl8SHEZMW
E39	23462	554272085824897024	817	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	الاصابات ليست جزء من كرة القدم .. هي جزء من #ارسنال
E39	28582	555302383371419649	818	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	شاهد اجمل القطات المضحكة في كرة القدم http://t.co/OPmw67Zd0C
E39	27616	554958010200498176	819	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	شفاينشتايجر يكشف عن موعد اعتزاله كرة القدم http://t.co/INBBYDyT5L
E39	28528	555271336612724736	820	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@battalalgoos اوسامه هوساوي لا يوجود عنده ابجديات كرة القدم 😁
E39	32684	557446915621535745	821	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	لتوا غينيا الاستوائية تلوج على كرة الرجايبي :/
E39	27639	554960958615875584	822	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	الخلايجه عار على كرة القدم ولا واحد فيهم فلح
E39	23478	554272975713603585	823	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	من لم يلعب مع جمهور #الهلال لم يلعب كرة القدم .💙 http://t.co/0z7jtd3m5B
E39	20245	553839116714917888	824	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	من فتن كرة القدم .. تنطلق الصافرة مع الاذآن ..
E39	24006	554342519899561984	825	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	"كرة القدم في ايطاليا تعني : "" الشرف ، الأم "" . http://t.co/nrcud6NP7u"
E39	26337	554720419538669568	826	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	وضعت الأرقام في كرة القدم ليحطمها كريستيانو 😭💙💙💙💙
E39	28819	555444913026785280	827	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	ومازال المعجبين يتهافتون للتصوير مع ملك كرة القدم ❤️ http://t.co/6XYxULRcjU
E39	22603	554115966120898560	828	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@R8M1 زيدان غير اشياء كثيرة في عالم كرة القدم
E39	28216	555079661609582592	829	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	#هكذا تمت إهانة كرة القدم!! - روسيا اليوم http://t.co/M1LSFwatLn
E39	20387	553860235396280320	830	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	وليد عبدالله فعلا كرة القدم ارزاق
E39	30458	556523172540186624	831	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	إسبانيا تنتصر على البرازيل في مونديال كرة اليد http://t.co/r6Hx43tvKO
E39	28405	555151618031632384	832	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	@Talal_Alshaikh اتمنى انك تترشح لاتحاد كرة القدم
E39	23608	554291582480822272	833	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	“من لم يلعب مع جمهور #الهلال لم يلعب كرة القدم .💙 http://t.co/eHl3ukZkvZ”
E39	28029	555036511067181056	834	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	لو لم أكن بحب كرة القدم , فأنا أحب الزمالك .
E39	28665	555336558015164416	835	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	شاهد اجمل القطات المضحكة في كرة القدم http://t.co/K1P5Hs9rtV
E39	24267	554381461877690368	836	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	أجمل هدف عكسي في تاريخ كرة القدم http://t.co/7SunwEjBNN
E39	24039	554347419815514114	837	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	": من لم يلعب مع جمهور #الهلال لم يلعب كرة القدم .💙 http://t.co/eiqgBx5Dk1"""
E39	24275	554382307415425024	838	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	ميسي ختم كرة القدم ف قلبها سلة. 😂
E39	29090	555737269999792128	839	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	qwledvip بداية بطولة مونديال كرة اليد في قطر http://t.co/RNi1SiYcqz
E39	26021	554701414937530368	840	6.2544350841911545	فوز رونالدو بجائزة الكرة الذهبية 2014	فوز رونالد جاءز كره ذهبيه 2014	كرة القدم النسائيه فيها حماس مو طبيعي
